Log file open, 12/17/22 12:42:08
[2022.12.17-09.42.33:053][  0]LogTargetPlatformManager:   SF_METAL
[2022.12.17-09.42.33:053][  0]LogTargetPlatformManager:   SF_METAL_MRT
[2022.12.17-09.42.33:053][  0]LogTargetPlatformManager:   SF_METAL_TVOS
[2022.12.17-09.42.33:053][  0]LogTargetPlatformManager:   SF_METAL_MRT_TVOS
[2022.12.17-09.42.33:053][  0]LogTargetPlatformManager:   SF_METAL_SM5
[2022.12.17-09.42.33:053][  0]LogTargetPlatformManager:   SF_METAL_MACES3_1
[2022.12.17-09.42.33:053][  0]LogTargetPlatformManager:   SF_METAL_MRT_MAC
[2022.12.17-09.42.33:053][  0]LogTargetPlatformManager: Loaded format module ShaderFormatD3D
[2022.12.17-09.42.33:053][  0]LogTargetPlatformManager:   PCD3D_SM6
[2022.12.17-09.42.33:053][  0]LogTargetPlatformManager:   PCD3D_SM5
[2022.12.17-09.42.33:053][  0]LogTargetPlatformManager:   PCD3D_ES31
[2022.12.17-09.42.33:053][  0]LogTargetPlatformManager:   D3D_ES3_1_HOLOLENS
[2022.12.17-09.42.33:053][  0]LogTargetPlatformManager: Loaded format module ShaderFormatOpenGL
[2022.12.17-09.42.33:053][  0]LogTargetPlatformManager:   GLSL_150_ES31
[2022.12.17-09.42.33:053][  0]LogTargetPlatformManager:   GLSL_ES3_1_ANDROID
[2022.12.17-09.42.33:249][  0]LogTargetPlatformManager: Loaded format module ShaderFormatVectorVM
[2022.12.17-09.42.33:249][  0]LogTargetPlatformManager:   VVM_1_0
[2022.12.17-09.42.33:249][  0]LogTargetPlatformManager: Loaded format module VulkanShaderFormat
[2022.12.17-09.42.33:250][  0]LogTargetPlatformManager:   SF_VULKAN_SM5
[2022.12.17-09.42.33:250][  0]LogTargetPlatformManager:   SF_VULKAN_ES31_ANDROID
[2022.12.17-09.42.33:250][  0]LogTargetPlatformManager:   SF_VULKAN_ES31
[2022.12.17-09.42.33:250][  0]LogTargetPlatformManager:   SF_VULKAN_SM5_ANDROID
[2022.12.17-09.42.33:259][  0]LogRendererCore: Ray tracing is disabled. Reason: disabled through project setting (r.RayTracing=0).
[2022.12.17-09.42.33:277][  0]LogDerivedDataCache: FDerivedDataBackendGraph: Pak pak cache file ../../../../../GAME_PROJECTS_ue/WhoIsTheGod/DerivedDataCache/DDC.ddp not found, will not use a pak cache.
[2022.12.17-09.42.33:277][  0]LogDerivedDataCache: Unable to find inner node Pak for hierarchy Hierarchy.
[2022.12.17-09.42.33:277][  0]LogDerivedDataCache: FDerivedDataBackendGraph: CompressedPak pak cache file ../../../../../GAME_PROJECTS_ue/WhoIsTheGod/DerivedDataCache/Compressed.ddp not found, will not use a pak cache.
[2022.12.17-09.42.33:277][  0]LogDerivedDataCache: Unable to find inner node CompressedPak for hierarchy Hierarchy.
[2022.12.17-09.42.33:443][  0]LogDerivedDataCache: Display: ../../../Engine/DerivedDataCache/Compressed.ddp: Opened pak cache for reading. (1433 MiB)
[2022.12.17-09.42.33:443][  0]LogDerivedDataCache: FDerivedDataBackendGraph: EnterprisePak pak cache file ../../../Enterprise/DerivedDataCache/Compressed.ddp not found, will not use a pak cache.
[2022.12.17-09.42.33:443][  0]LogDerivedDataCache: Unable to find inner node EnterprisePak for hierarchy Hierarchy.
[2022.12.17-09.42.33:507][  0]LogDerivedDataCache: Speed tests for C:/Users/polya/AppData/Local/UnrealEngine/Common/DerivedDataCache took 0.06 seconds
[2022.12.17-09.42.33:507][  0]LogDerivedDataCache: Display: Performance to C:/Users/polya/AppData/Local/UnrealEngine/Common/DerivedDataCache: Latency=0.25ms. RandomReadSpeed=17.68MBs, RandomWriteSpeed=117.10MBs. Assigned SpeedClass 'Local'
[2022.12.17-09.42.33:508][  0]LogDerivedDataCache: Using Local data cache path C:/Users/polya/AppData/Local/UnrealEngine/Common/DerivedDataCache: Writable
[2022.12.17-09.42.33:508][  0]LogDerivedDataCache: Shared data cache path not found in *engine.ini, will not use an Shared cache.
[2022.12.17-09.42.33:508][  0]LogDerivedDataCache: Unable to find inner node Shared for hierarchy Hierarchy.
[2022.12.17-09.42.33:509][  0]LogVirtualization: Display: VirtualizationSystem name found in ini file: None
[2022.12.17-09.42.33:509][  0]LogVirtualization: Display: FNullVirtualizationSystem mounted, virtualization will be disabled
[2022.12.17-09.42.33:945][  0]LogShaderCompilers: Guid format shader working directory is 4 characters bigger than the processId version (../../../../../GAME_PROJECTS_ue/WhoIsTheGod/Intermediate/Shaders/WorkingDirectory/908/).
[2022.12.17-09.42.33:956][  0]LogShaderCompilers: Cleaned the shader compiler working directory 'C:/Users/polya/AppData/Local/Temp/UnrealShaderWorkingDir/FF378FD24548E8B7EBEB2685392595AE/'.
[2022.12.17-09.42.33:979][  0]LogXGEController: Cannot use XGE Controller as Incredibuild is not installed on this machine.
[2022.12.17-09.42.33:979][  0]LogShaderCompilers: Display: Using Local Shader Compiler with 9 workers.
[2022.12.17-09.43.06:984][  0]LogShaderCompilers: Display: Compiling shader autogen file: ../../../../../GAME_PROJECTS_ue/WhoIsTheGod/Intermediate/ShaderAutogen/PCD3D_SM6/AutogenShaderHeaders.ush
[2022.12.17-09.43.07:039][  0]LogShaderCompilers: Display: Autogen file is unchanged, skipping write.
[2022.12.17-09.43.07:776][  0]LogTurnkeySupport: Completed SDK detection: ExitCode = 0
[2022.12.17-09.43.07:976][  0]LogInit: FStereoShaderAspects: --- StereoAspects begin ---
[2022.12.17-09.43.07:976][  0]LogInit: FStereoShaderAspects: Platform=PCD3D_SM6 (49)
[2022.12.17-09.43.07:976][  0]LogInit: FStereoShaderAspects: bInstancedStereo = 0
[2022.12.17-09.43.07:976][  0]LogInit: FStereoShaderAspects: bMobilePlatform = 0
[2022.12.17-09.43.07:976][  0]LogInit: FStereoShaderAspects: bMobilePostprocessing = 1
[2022.12.17-09.43.07:976][  0]LogInit: FStereoShaderAspects: bMobileMultiView = 0
[2022.12.17-09.43.07:976][  0]LogInit: FStereoShaderAspects: bMultiViewportCapable = 1
[2022.12.17-09.43.07:976][  0]LogInit: FStereoShaderAspects: bInstancedStereoNative = 0
[2022.12.17-09.43.07:976][  0]LogInit: FStereoShaderAspects: ---
[2022.12.17-09.43.07:976][  0]LogInit: FStereoShaderAspects: bMobileMultiViewCoreSupport = 0
[2022.12.17-09.43.07:976][  0]LogInit: FStereoShaderAspects: bMobileMultiViewNative = 0
[2022.12.17-09.43.07:976][  0]LogInit: FStereoShaderAspects: bMobileMultiViewFallback = 0
[2022.12.17-09.43.07:976][  0]LogInit: FStereoShaderAspects: ---
[2022.12.17-09.43.07:976][  0]LogInit: FStereoShaderAspects: bInstancedMultiViewportEnabled = 0
[2022.12.17-09.43.07:976][  0]LogInit: FStereoShaderAspects: bInstancedStereoEnabled = 0
[2022.12.17-09.43.08:001][  0]LogInit: FStereoShaderAspects: bMobileMultiViewEnabled = 0
[2022.12.17-09.43.08:001][  0]LogInit: FStereoShaderAspects: --- StereoAspects end ---
[2022.12.17-09.43.13:577][  0]LogSlate: Using FreeType 2.10.0
[2022.12.17-09.43.13:718][  0]LogSlate: SlateFontServices - WITH_FREETYPE: 1, WITH_HARFBUZZ: 1
[2022.12.17-09.43.16:341][  0]LogAssetRegistry: FAssetRegistry took 0.0992 seconds to start up
[2022.12.17-09.43.17:361][  0]LogEditorDomain: Display: EditorDomain is Disabled
[2022.12.17-09.43.27:183][  0]LogTexture: Display: Texture Encode Speed: FinalIfAvailable (editor).
[2022.12.17-09.43.27:687][  0]LogInit: Selected Device Profile: [WindowsEditor]
[2022.12.17-09.43.27:687][  0]LogDeviceProfileManager: Available device profiles:
[2022.12.17-09.43.27:687][  0]LogDeviceProfileManager: 	[00000687C7060E00][00000687BDF21800 52] GlobalDefaults, 
[2022.12.17-09.43.27:687][  0]LogDeviceProfileManager: 	[00000687C7060C00][00000687BEDDA000 52] Windows, 
[2022.12.17-09.43.27:687][  0]LogDeviceProfileManager: 	[00000687C7062E00][00000687BEDD2800 52] WindowsEditor, 
[2022.12.17-09.43.27:687][  0]LogDeviceProfileManager: 	[00000687C7061C00][00000687C0FB5000 52] WindowsServer, 
[2022.12.17-09.43.27:687][  0]LogDeviceProfileManager: 	[00000687C7061800][00000687BEDDC800 52] WindowsClient, 
[2022.12.17-09.43.27:687][  0]LogDeviceProfileManager: 	[00000687C7060A00][00000687C72D0000 52] IOS, 
[2022.12.17-09.43.27:687][  0]LogDeviceProfileManager: 	[00000687C7062600][00000687C72D5000 52] iPadAir2, 
[2022.12.17-09.43.27:687][  0]LogDeviceProfileManager: 	[00000687C7063C00][00000687C72DA000 52] IPadPro, 
[2022.12.17-09.43.27:687][  0]LogDeviceProfileManager: 	[00000687C7063E00][00000687C72D7800 52] iPadAir3, 
[2022.12.17-09.43.27:687][  0]LogDeviceProfileManager: 	[00000687C7063200][00000687C72DC800 52] iPadAir4, 
[2022.12.17-09.43.27:687][  0]LogDeviceProfileManager: 	[00000687C7063600][00000687B73E5000 52] iPadAir5, 
[2022.12.17-09.43.27:687][  0]LogDeviceProfileManager: 	[00000687C7062400][00000687C7300000 52] iPadMini4, 
[2022.12.17-09.43.27:687][  0]LogDeviceProfileManager: 	[00000687C7062C00][00000687C7305000 52] iPadMini5, 
[2022.12.17-09.43.27:687][  0]LogDeviceProfileManager: 	[00000687C7062A00][00000687C7307800 52] iPadMini6, 
[2022.12.17-09.43.27:687][  0]LogDeviceProfileManager: 	[00000687C7065A00][00000687C72D2800 52] iPhone6S, 
[2022.12.17-09.43.27:687][  0]LogDeviceProfileManager: 	[00000687C7065C00][00000687C730C800 52] iPhone7, 
[2022.12.17-09.43.27:687][  0]LogDeviceProfileManager: 	[00000687C7065E00][00000687C730A000 52] iPodTouch7, 
[2022.12.17-09.43.27:687][  0]LogDeviceProfileManager: 	[00000687C7064000][00000687C7320000 52] iPhone6SPlus, 
[2022.12.17-09.43.27:687][  0]LogDeviceProfileManager: 	[00000687C7064A00][00000687C7325000 52] iPhone7Plus, 
[2022.12.17-09.43.27:687][  0]LogDeviceProfileManager: 	[00000687C7061E00][00000687C7327800 52] iPhoneSE, 
[2022.12.17-09.43.27:687][  0]LogDeviceProfileManager: 	[00000687C7061600][00000687C732A000 52] iPhone8, 
[2022.12.17-09.43.27:687][  0]LogDeviceProfileManager: 	[00000687C7064800][00000687C732C800 52] iPhone8Plus, 
[2022.12.17-09.43.27:687][  0]LogDeviceProfileManager: 	[00000687C7065600][00000687C7302800 52] iPhoneX, 
[2022.12.17-09.43.27:687][  0]LogDeviceProfileManager: 	[00000687C7064600][00000687C7330000 52] iPhoneXS, 
[2022.12.17-09.43.27:687][  0]LogDeviceProfileManager: 	[00000687C7065800][00000687C7335000 52] iPhoneXSMax, 
[2022.12.17-09.43.27:687][  0]LogDeviceProfileManager: 	[00000687C7062800][00000687C7337800 52] iPhoneXR, 
[2022.12.17-09.43.27:687][  0]LogDeviceProfileManager: 	[00000687C7064E00][00000687C733A000 52] iPhone11, 
[2022.12.17-09.43.27:687][  0]LogDeviceProfileManager: 	[00000687C7065400][00000687C733C800 52] iPhone11Pro, 
[2022.12.17-09.43.27:687][  0]LogDeviceProfileManager: 	[00000687C7062200][00000687C7322800 52] iPhone11ProMax, 
[2022.12.17-09.43.27:687][  0]LogDeviceProfileManager: 	[00000687C7063800][00000687C7340000 52] iPhoneSE2, 
[2022.12.17-09.43.27:687][  0]LogDeviceProfileManager: 	[00000687C7065200][00000687C7345000 52] iPhone12Mini, 
[2022.12.17-09.43.27:687][  0]LogDeviceProfileManager: 	[00000687C7063400][00000687C7347800 52] iPhone12, 
[2022.12.17-09.43.27:687][  0]LogDeviceProfileManager: 	[00000687C7065000][00000687C734A000 52] iPhone12Pro, 
[2022.12.17-09.43.27:687][  0]LogDeviceProfileManager: 	[00000687C7064400][00000687C734C800 52] iPhone12ProMax, 
[2022.12.17-09.43.27:687][  0]LogDeviceProfileManager: 	[00000687C7066000][00000687C7332800 52] iPhone13Mini, 
[2022.12.17-09.43.27:687][  0]LogDeviceProfileManager: 	[00000687C7061400][00000687C7350000 52] iPhone13, 
[2022.12.17-09.43.27:687][  0]LogDeviceProfileManager: 	[00000687C7064C00][00000687C7355000 52] iPhone13Pro, 
[2022.12.17-09.43.27:687][  0]LogDeviceProfileManager: 	[00000687C7061000][00000687C7357800 52] iPhone13ProMax, 
[2022.12.17-09.43.27:687][  0]LogDeviceProfileManager: 	[00000687C7066800][00000687C735A000 52] iPhoneSE3, 
[2022.12.17-09.43.27:687][  0]LogDeviceProfileManager: 	[00000687C7063A00][00000687C735C800 52] iPhone14, 
[2022.12.17-09.43.27:687][  0]LogDeviceProfileManager: 	[00000687C7066A00][00000687C7342800 52] iPhone14Plus, 
[2022.12.17-09.43.27:687][  0]LogDeviceProfileManager: 	[00000687C7066E00][00000687C7360000 52] iPhone14Pro, 
[2022.12.17-09.43.27:687][  0]LogDeviceProfileManager: 	[00000687C7067000][00000687C7365000 52] iPhone14ProMax, 
[2022.12.17-09.43.27:687][  0]LogDeviceProfileManager: 	[00000687C7066200][00000687C7367800 52] iPadPro105, 
[2022.12.17-09.43.27:687][  0]LogDeviceProfileManager: 	[00000687C7066400][00000687C736A000 52] iPadPro129, 
[2022.12.17-09.43.27:687][  0]LogDeviceProfileManager: 	[00000687C7060200][00000687C736C800 52] iPadPro97, 
[2022.12.17-09.43.27:687][  0]LogDeviceProfileManager: 	[00000687C7067800][00000687C7352800 52] iPadPro2_129, 
[2022.12.17-09.43.27:687][  0]LogDeviceProfileManager: 	[00000687C7063000][00000687C7370000 52] iPad5, 
[2022.12.17-09.43.27:687][  0]LogDeviceProfileManager: 	[00000687C7067A00][00000687C7375000 52] iPad6, 
[2022.12.17-09.43.27:687][  0]LogDeviceProfileManager: 	[00000687C7067E00][00000687C7377800 52] iPad7, 
[2022.12.17-09.43.27:687][  0]LogDeviceProfileManager: 	[00000687C7068000][00000687C737A000 52] iPad8, 
[2022.12.17-09.43.27:687][  0]LogDeviceProfileManager: 	[00000687C7067200][00000687C737C800 52] iPad9, 
[2022.12.17-09.43.27:687][  0]LogDeviceProfileManager: 	[00000687C7067400][00000687C7362800 52] iPad10, 
[2022.12.17-09.43.27:687][  0]LogDeviceProfileManager: 	[00000687C7062000][00000687C7380000 52] iPadPro11, 
[2022.12.17-09.43.27:687][  0]LogDeviceProfileManager: 	[00000687C7068800][00000687C7385000 52] iPadPro2_11, 
[2022.12.17-09.43.27:687][  0]LogDeviceProfileManager: 	[00000687C7064200][00000687C7387800 52] iPadPro3_11, 
[2022.12.17-09.43.27:687][  0]LogDeviceProfileManager: 	[00000687C7068A00][00000687C738A000 52] iPadPro4_11, 
[2022.12.17-09.43.27:687][  0]LogDeviceProfileManager: 	[00000687C7068E00][00000687C738C800 52] iPadPro3_129, 
[2022.12.17-09.43.27:687][  0]LogDeviceProfileManager: 	[00000687C7069000][00000687C7372800 52] iPadPro4_129, 
[2022.12.17-09.43.27:687][  0]LogDeviceProfileManager: 	[00000687C7068200][00000687C7390000 52] iPadPro5_129, 
[2022.12.17-09.43.27:687][  0]LogDeviceProfileManager: 	[00000687C7068400][00000687C7395000 52] iPadPro6_129, 
[2022.12.17-09.43.27:687][  0]LogDeviceProfileManager: 	[00000687C7066600][00000687C7397800 52] AppleTV, 
[2022.12.17-09.43.27:687][  0]LogDeviceProfileManager: 	[00000687C7069800][00000687C739A000 52] AppleTV4K, 
[2022.12.17-09.43.27:687][  0]LogDeviceProfileManager: 	[00000687C7066C00][00000687C739C800 52] AppleTV2_4K, 
[2022.12.17-09.43.27:687][  0]LogDeviceProfileManager: 	[00000687C7069A00][00000687C7382800 52] TVOS, 
[2022.12.17-09.43.27:687][  0]LogDeviceProfileManager: 	[00000687C7069E00][00000687C73A2800 52] Mac, 
[2022.12.17-09.43.27:687][  0]LogDeviceProfileManager: 	[00000687C706AE00][00000687C73A0000 52] MacEditor, 
[2022.12.17-09.43.27:687][  0]LogDeviceProfileManager: 	[00000687C7068C00][00000687C73A7800 52] MacClient, 
[2022.12.17-09.43.27:687][  0]LogDeviceProfileManager: 	[00000687C7069C00][00000687C73AA000 52] MacServer, 
[2022.12.17-09.43.27:687][  0]LogDeviceProfileManager: 	[00000687C706B800][00000687C7392800 52] Linux, 
[2022.12.17-09.43.27:687][  0]LogDeviceProfileManager: 	[00000687C706BA00][00000687C73AC800 52] LinuxEditor, 
[2022.12.17-09.43.27:687][  0]LogDeviceProfileManager: 	[00000687C706A800][00000687C73B0000 52] LinuxArm64Editor, 
[2022.12.17-09.43.27:687][  0]LogDeviceProfileManager: 	[00000687C706B400][00000687C73B5000 52] LinuxArm64, 
[2022.12.17-09.43.27:687][  0]LogDeviceProfileManager: 	[00000687C706AA00][00000687C73B7800 52] LinuxClient, 
[2022.12.17-09.43.27:687][  0]LogDeviceProfileManager: 	[00000687C7069400][00000687C73BA000 52] LinuxArm64Client, 
[2022.12.17-09.43.27:687][  0]LogDeviceProfileManager: 	[00000687C706AC00][00000687C73BC800 52] LinuxServer, 
[2022.12.17-09.43.27:687][  0]LogDeviceProfileManager: 	[00000687C706B200][00000687C73A5000 52] LinuxArm64Server, 
[2022.12.17-09.43.27:687][  0]LogDeviceProfileManager: 	[00000687C7067600][00000687C73C0000 52] Android, 
[2022.12.17-09.43.27:687][  0]LogDeviceProfileManager: 	[00000687C7069200][00000687C73C5000 52] Android_Preview_OpenGL, 
[2022.12.17-09.43.27:687][  0]LogDeviceProfileManager: 	[00000687C706B600][00000687C73C7800 52] Android_Preview_Vulkan, 
[2022.12.17-09.43.27:687][  0]LogDeviceProfileManager: 	[00000687C706A600][00000687C73CA000 52] Android_Low, 
[2022.12.17-09.43.27:687][  0]LogDeviceProfileManager: 	[00000687C706A200][00000687C73CC800 52] Android_Mid, 
[2022.12.17-09.43.27:687][  0]LogDeviceProfileManager: 	[00000687C706C000][00000687C73B2800 52] Android_High, 
[2022.12.17-09.43.27:687][  0]LogDeviceProfileManager: 	[00000687C706BC00][00000687C73D0000 52] Android_Default, 
[2022.12.17-09.43.27:687][  0]LogDeviceProfileManager: 	[00000687C706A000][00000687C73D5000 52] Android_Adreno4xx, 
[2022.12.17-09.43.27:687][  0]LogDeviceProfileManager: 	[00000687C7068600][00000687C73D7800 52] Android_Adreno5xx_Low, 
[2022.12.17-09.43.27:687][  0]LogDeviceProfileManager: 	[00000687C706C800][00000687C73DA000 52] Android_Adreno5xx, 
[2022.12.17-09.43.27:687][  0]LogDeviceProfileManager: 	[00000687C7069600][00000687C73DC800 52] Android_Adreno6xx, 
[2022.12.17-09.43.27:687][  0]LogDeviceProfileManager: 	[00000687C706CA00][00000687C73C2800 52] Android_Adreno6xx_Vulkan, 
[2022.12.17-09.43.27:687][  0]LogDeviceProfileManager: 	[00000687C706CE00][00000687C73E0000 52] Android_Adreno7xx, 
[2022.12.17-09.43.27:687][  0]LogDeviceProfileManager: 	[00000687C706D000][00000687C73E5000 52] Android_Adreno7xx_Vulkan, 
[2022.12.17-09.43.27:687][  0]LogDeviceProfileManager: 	[00000687C706C200][00000687C73E7800 52] Android_Mali_T6xx, 
[2022.12.17-09.43.27:687][  0]LogDeviceProfileManager: 	[00000687C706C400][00000687C73EA000 52] Android_Mali_T7xx, 
[2022.12.17-09.43.27:687][  0]LogDeviceProfileManager: 	[00000687C7067C00][00000687C73EC800 52] Android_Mali_T8xx, 
[2022.12.17-09.43.27:687][  0]LogDeviceProfileManager: 	[00000687C706D800][00000687C73D2800 52] Android_Mali_G71, 
[2022.12.17-09.43.27:687][  0]LogDeviceProfileManager: 	[00000687C706B000][00000687C73F0000 52] Android_Mali_G72, 
[2022.12.17-09.43.27:687][  0]LogDeviceProfileManager: 	[00000687C706DA00][00000687C73F5000 52] Android_Mali_G72_Vulkan, 
[2022.12.17-09.43.27:687][  0]LogDeviceProfileManager: 	[00000687C706DE00][00000687C73F7800 52] Android_Mali_G76, 
[2022.12.17-09.43.27:687][  0]LogDeviceProfileManager: 	[00000687C706E000][00000687C73FA000 52] Android_Mali_G76_Vulkan, 
[2022.12.17-09.43.27:687][  0]LogDeviceProfileManager: 	[00000687C706D200][00000687C73FC800 52] Android_Mali_G77, 
[2022.12.17-09.43.27:687][  0]LogDeviceProfileManager: 	[00000687C706D400][00000687C73E2800 52] Android_Mali_G77_Vulkan, 
[2022.12.17-09.43.27:687][  0]LogDeviceProfileManager: 	[00000687C706BE00][00000687C7400000 52] Android_Mali_G78, 
[2022.12.17-09.43.27:687][  0]LogDeviceProfileManager: 	[00000687C706E800][00000687C7405000 52] Android_Mali_G78_Vulkan, 
[2022.12.17-09.43.27:687][  0]LogDeviceProfileManager: 	[00000687C706A400][00000687C7407800 52] Android_Mali_G710, 
[2022.12.17-09.43.27:688][  0]LogDeviceProfileManager: 	[00000687C706EA00][00000687C740A000 52] Android_Mali_G710_Vulkan, 
[2022.12.17-09.43.27:688][  0]LogDeviceProfileManager: 	[00000687C706EE00][00000687C740C800 52] Android_Xclipse_920, 
[2022.12.17-09.43.27:688][  0]LogDeviceProfileManager: 	[00000687C706F000][00000687C73F2800 52] Android_Xclipse_920_Vulkan, 
[2022.12.17-09.43.27:688][  0]LogDeviceProfileManager: 	[00000687C706E200][00000687C7410000 52] Android_Vulkan_SM5, 
[2022.12.17-09.43.27:688][  0]LogDeviceProfileManager: 	[00000687C706E400][00000687C7415000 52] Android_PowerVR_G6xxx, 
[2022.12.17-09.43.27:688][  0]LogDeviceProfileManager: 	[00000687C706C600][00000687C7417800 52] Android_PowerVR_GT7xxx, 
[2022.12.17-09.43.27:688][  0]LogDeviceProfileManager: 	[00000687C706F800][00000687C741A000 52] Android_PowerVR_GE8xxx, 
[2022.12.17-09.43.27:688][  0]LogDeviceProfileManager: 	[00000687C706EC00][00000687C741C800 52] Android_PowerVR_GM9xxx, 
[2022.12.17-09.43.27:688][  0]LogDeviceProfileManager: 	[00000687C706F200][00000687C7402800 52] Android_PowerVR_GM9xxx_Vulkan, 
[2022.12.17-09.43.27:688][  0]LogDeviceProfileManager: 	[00000687C017D400][00000687C7430000 52] Android_TegraK1, 
[2022.12.17-09.43.27:688][  0]LogDeviceProfileManager: 	[00000687C7440000][00000687C7435000 52] Android_Unknown_Vulkan, 
[2022.12.17-09.43.27:688][  0]LogDeviceProfileManager: 	[00000687C7441200][00000687C7437800 52] Oculus_Quest, 
[2022.12.17-09.43.27:688][  0]LogDeviceProfileManager: 	[00000687C7441000][00000687C743A000 52] Oculus_Quest2, 
[2022.12.17-09.43.27:688][  0]LogDeviceProfileManager: 	[00000687C7441A00][00000687C743C800 52] HoloLens, 
[2022.12.17-09.43.27:688][  0]LogDeviceProfileManager: Active device profile: [00000687C7062E00][00000687BEDD2800 52] WindowsEditor
[2022.12.17-09.43.27:688][  0]LogCsvProfiler: Display: Metadata set : deviceprofile="WindowsEditor"
[2022.12.17-09.43.27:688][  0]LogShaderCompilers: Display: Compiling shader autogen file: ../../../../../GAME_PROJECTS_ue/WhoIsTheGod/Intermediate/ShaderAutogen/PCD3D_SM5/AutogenShaderHeaders.ush
[2022.12.17-09.43.27:742][  0]LogShaderCompilers: Display: Autogen file is unchanged, skipping write.
[2022.12.17-09.43.27:742][  0]LogShaderCompilers: Display: Compiling shader autogen file: ../../../../../GAME_PROJECTS_ue/WhoIsTheGod/Intermediate/ShaderAutogen/PCD3D_ES3_1/AutogenShaderHeaders.ush
[2022.12.17-09.43.27:826][  0]LogShaderCompilers: Display: Autogen file is unchanged, skipping write.
[2022.12.17-09.43.28:055][  0]LogTurnkeySupport: Turnkey Platform: Android: (Status=Invalid, Allowed_Sdk=r25b, Current_Sdk=, Allowed_AutoSdk=r25b, Current_AutoSdk=, Flags="Platform_ValidHostPrerequisites")
[2022.12.17-09.43.28:055][  0]LogTurnkeySupport: Turnkey Platform: IOS: (Status=Invalid, MinAllowed_Sdk=1100.0.0.0, MaxAllowed_Sdk=1499.0, Current_Sdk=, Allowed_AutoSdk=13.3, Current_AutoSdk=, Flags="Platform_ValidHostPrerequisites")
[2022.12.17-09.43.28:055][  0]LogTurnkeySupport: Turnkey Platform: Linux: (Status=Invalid, Allowed_Sdk=v20_clang-13.0.1-centos7, Current_Sdk=, Allowed_AutoSdk=v20_clang-13.0.1-centos7, Current_AutoSdk=, Flags="Platform_ValidHostPrerequisites")
[2022.12.17-09.43.28:055][  0]LogTurnkeySupport: Turnkey Platform: LinuxArm64: (Status=Invalid, Allowed_Sdk=v20_clang-13.0.1-centos7, Current_Sdk=, Allowed_AutoSdk=v20_clang-13.0.1-centos7, Current_AutoSdk=, Flags="Platform_ValidHostPrerequisites")
[2022.12.17-09.43.28:055][  0]LogTurnkeySupport: Turnkey Platform: Win64: (Status=Valid, MinAllowed_Sdk=10.0.00000.0, MaxAllowed_Sdk=10.9.99999.0, Current_Sdk=10.0.19041.0, Allowed_AutoSdk=10.0.18362.0, Current_AutoSdk=, Flags="InstalledSdk_ValidVersionExists")
[2022.12.17-09.43.28:374][  0]LogTurnkeySupport: Running Turnkey device detection: ' -ScriptsForProject="E:/GAME_PROJECTS_ue/WhoIsTheGod/WhoIsTheGod.uproject" Turnkey -utf8output -WaitForUATMutex -command=VerifySdk -ReportFilename="E:/GAME_PROJECTS_ue/WhoIsTheGod/Intermediate/TurnkeyReport_1.log" -log="E:/GAME_PROJECTS_ue/WhoIsTheGod/Intermediate/TurnkeyLog_1.log" -project="E:/GAME_PROJECTS_ue/WhoIsTheGod/WhoIsTheGod.uproject"  -Device=Win64@DESKTOP-PI7152C'
[2022.12.17-09.43.28:374][  0]LogMonitoredProcess: Running Serialized UAT: [ cmd.exe /c ""E:/PROGRAMS/UE_5.1/Engine/Build/BatchFiles/RunUAT.bat"  -ScriptsForProject="E:/GAME_PROJECTS_ue/WhoIsTheGod/WhoIsTheGod.uproject" Turnkey -utf8output -WaitForUATMutex -command=VerifySdk -ReportFilename="E:/GAME_PROJECTS_ue/WhoIsTheGod/Intermediate/TurnkeyReport_1.log" -log="E:/GAME_PROJECTS_ue/WhoIsTheGod/Intermediate/TurnkeyLog_1.log" -project="E:/GAME_PROJECTS_ue/WhoIsTheGod/WhoIsTheGod.uproject"  -Device=Win64@DESKTOP-PI7152C" -nocompile -nocompileuat ]
[2022.12.17-09.43.29:556][  0]LogTurnkeySupport: Completed device detection: Code = 0
[2022.12.17-09.43.30:955][  0]LogTexture: Display: Oodle Texture Encode Speed settings: Fast: RDO Off Lambda=0, Effort=Normal Final: RDO Off Lambda=0, Effort=Normal
